timestamp,predicted_value,lower_limit_of_prediction,upper_limit_of_prediction,latency_ms,request_count,bandwidth_mbps,throughput_MBps,latency_explanation
2024-01-06 10:15:00,92.9550727021442,9.201370198757692,178.88430102497935,124.62,10736.0,118.67,3.0,Normal latency
2024-01-06 10:20:00,91.59579364095632,8.140472618488259,183.72484354164388,87.64,10836.0,174.08,7.45,Normal latency
2024-01-06 10:25:00,90.32112902160247,0.9014490423131728,181.5407121193346,61.98,3597.0,154.4,11.5,Normal latency
2024-01-06 10:30:00,89.1376893838897,4.522382333229315,167.46982139251566,94.68,7692.0,123.67,7.02,Normal latency
2024-01-06 10:35:00,88.05139679458983,2.774524560123178,171.99846588092183,118.36,15351.0,92.81,3.0,Normal latency
2024-01-06 10:40:00,87.06744806782885,3.595456974988233,172.54661107764724,97.47,11397.0,111.64,3.23,Normal latency
2024-01-06 10:45:00,86.19028312315565,-4.625728094354555,169.40633237847229,105.29,10766.0,142.57,3.0,Normal latency
2024-01-06 10:50:00,85.42355872733665,2.1994809582835795,176.88249858018102,120.46,14324.0,105.14,3.0,Normal latency
2024-01-06 10:55:00,84.7701278124183,-9.702171770380156,169.6972348744493,103.16,11677.0,155.31,3.0,Normal latency
2024-01-06 11:00:00,84.23202452109196,-11.536871829734393,164.30609701422958,182.44,22677.0,40.0,3.0,Normal latency
2024-01-06 11:05:00,83.81045511020926,-1.996213046512208,167.96596126398072,149.97,13044.0,72.17,3.0,Normal latency
2024-01-06 11:10:00,83.50579476313644,3.227464539479653,168.14243531308912,127.91,12742.0,139.76,3.0,Normal latency
2024-01-06 11:15:00,83.31759035880864,-1.047288908254394,168.23027231546976,155.76,14126.0,88.52,3.0,Normal latency
2024-01-06 11:20:00,83.2445691753658,-4.632972970382269,162.43732889722625,146.6,11646.0,95.28,3.0,Normal latency
2024-01-06 11:25:00,83.28465347500187,-4.623391691878281,168.4074894127062,157.23,8719.0,53.03,3.0,Normal latency
2024-01-06 11:30:00,83.43498086943846,-9.890112551437516,174.07465128009397,148.43,13351.0,95.66,3.0,Normal latency
2024-01-06 11:35:00,83.6919303267897,-2.4668105056683287,170.7316402124205,177.65,19653.0,40.0,3.0,Normal latency
2024-01-06 11:40:00,84.05115363219952,3.4324770202432258,169.93626324326735,123.17,14375.0,84.04,3.0,Normal latency
2024-01-06 11:45:00,84.50761208641728,-2.869845444308418,171.11173823610247,147.83,18694.0,56.36,3.0,Normal latency
2024-01-06 11:50:00,85.05561817468396,0.2815082777539801,174.5206545693496,132.73,9352.0,90.89,3.0,Normal latency
2024-01-06 11:55:00,85.68888191224848,5.88792895341954,173.52174519614493,90.01,7500.0,154.76,7.92,Normal latency
2024-01-06 12:00:00,86.400561532097,5.594287062807534,175.40015231994917,115.99,12047.0,131.18,3.0,Normal latency
2024-01-06 12:05:00,87.18331815080036,-3.053494443869933,171.38922238516489,184.7,20474.0,41.68,3.0,Normal latency
2024-01-06 12:10:00,88.02937402211835,-2.334544206973251,167.2370081605012,120.22,14737.0,150.4,3.0,Normal latency
2024-01-06 12:15:00,88.9305739471291,4.702745064612839,174.35616146250177,181.94,15658.0,68.12,3.0,Normal latency
2024-01-06 12:20:00,89.87844941109681,-0.0341271864552693,171.97849458594965,128.82,9562.0,115.59,4.37,Normal latency
2024-01-06 12:25:00,90.8642849694974,10.0331842368921,182.962276269623,191.13,20779.0,40.0,3.0,Normal latency
2024-01-06 12:30:00,91.87918641680145,7.917257798863341,182.20920436679867,114.97,13370.0,100.66,4.78,Normal latency
2024-01-06 12:35:00,92.91415021091306,19.47585824655915,181.798008575372,156.33,14699.0,40.0,4.56,Normal latency
2024-01-06 12:40:00,93.96013369842936,12.840721887979202,180.6880081474721,142.1,19146.0,52.18,4.09,Normal latency
2024-01-06 12:45:00,95.00812557502884,12.720919703452283,177.4791341872707,153.06,23036.0,40.0,4.49,Normal latency
2024-01-06 12:50:00,96.04921610631114,11.81342444439019,183.85565606952107,116.67,12240.0,114.95,5.24,Normal latency
2024-01-06 12:55:00,97.07466657586794,4.992866529292847,184.5705300592346,134.91,13086.0,100.74,3.02,Normal latency
2024-01-06 13:00:00,98.07597745830572,15.646694519571438,186.4754028061432,108.37,11783.0,130.11,6.97,Normal latency
2024-01-06 13:05:00,99.04495482132592,15.401682674662355,188.3399083031816,103.36,11053.0,132.19,3.0,Normal latency
2024-01-06 13:10:00,99.97377445593798,12.23291442397921,187.04810461389584,79.14,9313.0,179.12,7.85,Normal latency
2024-01-06 13:15:00,100.85504328962868,16.664541061803202,186.63184007346985,104.35,10879.0,164.53,3.0,Normal latency
2024-01-06 13:20:00,101.68185759196692,17.609847957404277,188.46464019867787,135.46,12172.0,95.42,3.0,Normal latency
2024-01-06 13:25:00,102.44785758894103,15.521307514970744,193.4851583863514,91.51,9282.0,152.1,3.0,Normal latency
2024-01-06 13:30:00,103.14727804005544,15.619711230528722,184.98518361333268,97.47,11423.0,135.37,3.0,Normal latency
2024-01-06 13:35:00,103.77499443625553,16.00190053945144,191.67029141866988,83.72,7071.0,134.08,3.0,Normal latency
2024-01-06 13:40:00,104.3265644526417,24.19735052101543,192.86072412917363,106.49,7572.0,108.83,3.0,Normal latency
2024-01-06 13:45:00,104.7982643601102,24.580927773043868,190.3632158141035,788.63,73572.0,40.0,3.0,"The latency is high (788.63ms) because the request count is high (73572.0 > mean + 1.5*std dev), the throughput is high (3.0 MBps > mean + 1.5*std dev), and the bandwidth is low (40.0 Mbps < mean - 1.5*std dev)."
2024-01-06 13:50:00,105.18712011874022,16.70937320713076,184.4017713572216,113.14,12371.0,112.01,3.0,Normal latency
2024-01-06 13:55:00,105.49093291806096,19.408951395745973,195.972247957249,92.17,8455.0,130.78,3.0,Normal latency
2024-01-06 14:00:00,105.70829897288678,22.1724219103314,193.3960119219514,141.74,16475.0,86.55,3.0,Normal latency
2024-01-06 14:05:00,105.83862341536658,21.974160267816544,193.60400013235144,104.22,12726.0,156.34,3.0,Normal latency
2024-01-06 14:10:00,105.88212818279362,19.87505153866693,192.6681006895352,103.61,12668.0,135.13,3.0,Normal latency
2024-01-06 14:15:00,105.8398538266069,14.525285393313077,193.12034668751005,99.86,10821.0,124.15,3.26,Normal latency
2024-01-06 14:20:00,105.71365522305368,17.107205653106767,191.8813720566529,109.66,8433.0,169.19,3.0,Normal latency
2024-01-06 14:25:00,105.50619120934238,21.348817489596872,194.6528604126857,63.22,5894.0,200.0,11.76,Normal latency
2024-01-06 14:30:00,105.2209082049904,15.20018419551903,192.10651244509305,125.23,17065.0,89.01,3.0,Normal latency
2024-01-06 14:35:00,104.8620179354901,16.881530210488595,196.264329915807,115.55,12229.0,106.77,3.0,Normal latency
2024-01-06 14:40:00,104.43446940465488,18.380203288575142,186.469240471794,128.77,12560.0,77.36,3.0,Normal latency
2024-01-06 14:45:00,103.94391530844617,21.99778651141062,195.18619455877607,111.24,10530.0,114.5,3.0,Normal latency
2024-01-06 14:50:00,103.39667313465264,15.638318244944918,189.10690650172705,71.25,6190.0,146.06,12.07,Normal latency
2024-01-06 14:55:00,102.79968120696483,21.35884197930366,189.78652860792857,118.69,12981.0,89.73,4.36,Normal latency
2024-01-06 15:00:00,102.16044999309383,17.478347581620184,189.26915445108736,104.25,11147.0,97.71,6.3,Normal latency
2024-01-06 15:05:00,101.48700901739323,13.962255512292506,185.68827327585663,111.65,11376.0,149.23,9.02,Normal latency
2024-01-06 15:10:00,100.78784975439696,12.87720644492505,190.4187034356576,83.27,6779.0,167.37,10.87,Normal latency
2024-01-06 15:15:00,100.07186490450265,11.293304812116096,181.04897483136875,103.36,11046.0,162.15,9.76,Normal latency
2024-01-06 15:20:00,99.3482844962314,17.21885187856793,189.97494561493588,122.33,11725.0,113.13,4.5,Normal latency
2024-01-06 15:25:00,98.62660924468332,12.663276657521076,182.05902528172973,117.03,10165.0,124.66,5.51,Normal latency
2024-01-06 15:30:00,97.9165416680279,12.241743552359669,184.92700668093465,146.04,16778.0,68.87,3.83,Normal latency
2024-01-06 15:35:00,97.2279154357244,12.114813654083376,186.90558521270748,102.03,7084.0,125.82,6.3,Normal latency
2024-01-06 15:40:00,96.57062345419152,15.36430390335233,188.25802228454137,106.91,12415.0,105.69,4.2,Normal latency
2024-01-06 15:45:00,95.9545452033078,10.140477735789414,181.9499191074821,103.87,10733.0,114.35,5.03,Normal latency
2024-01-06 15:50:00,95.3894738480685,11.055110773072292,190.90398542966648,130.13,14166.0,57.38,3.0,Normal latency
2024-01-06 15:55:00,94.88504363280784,17.902325463244956,180.9321177342,119.14,13191.0,92.35,3.0,Normal latency
2024-01-06 16:00:00,94.45065808500316,12.036618057619805,182.60486782477665,110.57,11106.0,97.96,3.0,Normal latency
2024-01-06 16:05:00,94.09541953867648,3.255553326227392,181.79940272286584,135.47,15302.0,100.79,3.0,Normal latency
2024-01-06 16:10:00,93.828060471046,15.013974112927643,179.52257984638098,164.0,18488.0,40.0,3.0,Normal latency
2024-01-06 16:15:00,93.6568771597064,0.8248729115843962,182.8724367998432,208.48,19259.0,40.0,3.0,Normal latency
2024-01-06 16:20:00,93.58966611136388,10.392593920301614,178.55250481218928,154.81,7062.0,96.1,3.0,Normal latency
2024-01-06 16:25:00,93.63366372872368,0.2970692350592216,184.00912454253543,144.35,13490.0,116.84,3.0,Normal latency
2024-01-06 16:30:00,93.79548963931964,4.114415431272517,180.8630649481188,103.41,6675.0,145.51,3.0,Normal latency
2024-01-06 16:35:00,94.08109408924147,1.7660105110917543,180.09589895489844,164.54,19671.0,54.25,3.0,Normal latency
2024-01-06 16:40:00,94.49570977518196,8.321522608492835,175.35937808012557,90.02,10680.0,133.12,3.0,Normal latency
2024-01-06 16:45:00,95.04380845612722,15.457484616042294,183.7075031912776,186.93,15015.0,40.0,3.0,Normal latency
2024-01-06 16:50:00,95.72906265106776,9.338801003771689,185.44076190998587,164.6,16408.0,40.0,3.0,Normal latency
2024-01-06 16:55:00,96.5543126924565,11.428203936893713,187.2533275794437,160.87,17355.0,40.0,3.0,Normal latency
2024-01-06 17:00:00,97.52153937544408,13.532062417734672,185.1223187327983,201.5,28565.0,40.0,3.0,Normal latency
2024-01-06 17:05:00,98.63184237362886,17.390829350570826,188.35094095494875,160.76,21952.0,40.0,3.0,Normal latency
2024-01-06 17:10:00,99.88542459897214,13.59649517856717,190.86790290995808,175.66,12373.0,73.68,3.0,Normal latency
2024-01-06 17:15:00,101.28158259843656,19.37232577057976,187.2819125345993,181.25,14145.0,64.73,3.0,Normal latency
2024-01-06 17:20:00,102.81870304879702,16.250182144276152,183.3139135876628,134.88,14546.0,112.2,3.0,Normal latency
2024-01-06 17:25:00,104.49426538499247,17.0050392980771,194.2560399820673,160.82,15679.0,80.33,3.0,Normal latency
2024-01-06 17:30:00,106.30485052943764,20.538153017157136,192.9864541922044,130.71,10774.0,133.64,3.0,Normal latency
2024-01-06 17:35:00,108.24615565987132,24.46524649074189,193.93905411257072,124.87,15217.0,122.32,4.98,Normal latency
2024-01-06 17:40:00,110.31301491351888,25.71883171036366,196.2619762654332,126.74,13353.0,109.95,3.0,Normal latency
2024-01-06 17:45:00,112.4994258671783,29.49517951682667,200.05424810252427,169.32,13506.0,54.41,3.69,Normal latency
2024-01-06 17:50:00,114.79858161274396,28.80053922142908,195.6222992981375,174.15,16051.0,40.0,3.11,Normal latency
2024-01-06 17:55:00,117.20290819034076,35.08521160660062,204.4255629339378,130.77,13385.0,97.32,3.15,Normal latency
2024-01-06 18:00:00,119.7041071246755,28.92580117233658,203.27883436686216,177.49,7037.0,40.0,3.0,Normal latency
2024-01-06 18:05:00,122.2932027474399,38.46664532018015,211.4045497323943,223.66,11157.0,40.0,3.0,Normal latency
2024-01-06 18:10:00,124.96059398849458,34.53122823183166,221.26250840704068,182.58,7859.0,40.0,3.0,Normal latency
2024-01-06 18:15:00,127.69611024198984,44.25344523270252,215.80314274274565,139.87,3947.0,74.92,3.0,Normal latency
2024-01-06 18:20:00,130.4890709489691,36.67935863332409,215.4376974317569,199.22,5641.0,48.92,3.0,Normal latency
2024-01-06 18:25:00,133.32834844850058,44.25102797800239,222.4298402500216,143.62,5393.0,93.53,3.0,Normal latency
2024-01-06 18:30:00,136.2024336892533,51.95367490463117,224.84750662559287,183.46,9327.0,40.0,3.0,Normal latency
2024-01-06 18:35:00,139.09950428783344,46.875486674234615,224.5062922059302,199.98,5908.0,40.0,3.0,Normal latency
2024-01-06 18:40:00,142.0074945260617,47.691888488107935,222.1317515260454,161.14,10064.0,40.0,3.0,Normal latency
2024-01-06 18:45:00,144.91416676863196,60.32126758326074,230.7874551591076,194.33,5901.0,40.0,3.0,Normal latency
2024-01-06 18:50:00,147.80718378929075,62.26621684353194,238.21513780023847,158.35,6312.0,40.0,3.0,Normal latency
2024-01-06 18:55:00,150.67418155093915,66.19907562047,238.0985212381326,140.45,4682.0,83.38,3.0,Normal latency
2024-01-06 19:00:00,153.50284190814875,71.45590038827794,244.83701183084483,110.55,2155.0,106.66,3.0,Normal latency
2024-01-06 19:05:00,156.2809647470941,69.74026968427371,234.2177669689171,176.96,5772.0,40.0,3.0,Normal latency
2024-01-06 19:10:00,158.99653908114473,70.48750288361495,250.12005612007425,143.91,5501.0,78.17,3.0,Normal latency
2024-01-06 19:15:00,161.63781260261575,81.67235967158263,247.43685127144624,145.2,8259.0,48.38,3.0,Normal latency
2024-01-06 19:20:00,164.19335924722364,81.39681883751223,248.9550389908468,153.12,5713.0,65.38,3.0,Normal latency
2024-01-06 19:25:00,166.65214429755173,84.03600018955214,253.3799585651801,171.25,9652.0,82.68,3.0,Normal latency
2024-01-06 19:30:00,169.0035866318681,91.09419321170732,257.41140478471857,112.44,4887.0,140.27,3.0,Normal latency
2024-01-06 19:35:00,171.23761766394685,85.30599264737582,260.4364637826903,70.27,3640.0,147.32,5.44,Normal latency
2024-01-06 19:40:00,173.34473664056915,84.69236698085963,259.7372735950222,121.91,4425.0,111.74,3.0,Normal latency
2024-01-06 19:45:00,175.31606190794113,88.80883562903291,259.30483569448904,258.93,9554.0,14.0,10.0,"The latency is high (258.93ms) likely because the request count is high (9554.0), the bandwidth is low (14.0 Mbps)."
2024-01-06 19:50:00,177.14337784310658,87.433842798866,266.43996274602216,168.33,7674.0,48.88,3.0,Normal latency
2024-01-06 19:55:00,178.8191771602802,86.565530340376,266.13974923519453,115.41,5918.0,87.39,3.0,Normal latency
2024-01-06 20:00:00,180.33669834662885,95.59257852116976,267.7050883397237,149.46,4907.0,40.0,3.0,Normal latency
2024-01-06 20:05:00,181.68995797579484,94.61886081065347,271.1803234015831,134.52,5804.0,89.77,3.0,Normal latency
2024-01-06 20:10:00,182.8737777716198,101.40492898531288,264.08442822067383,127.52,4476.0,100.51,3.0,Normal latency
2024-01-06 20:15:00,183.88380624909487,96.92883556969106,272.48360749815134,122.53,2395.0,131.66,7.91,Normal latency
2024-01-06 20:20:00,184.7165348288975,94.366775863977,271.43633130021743,103.24,4313.0,108.52,4.49,Normal latency
2024-01-06 20:25:00,185.36930840085824,97.87596966138264,271.662304412441,203.45,6063.0,40.0,3.0,Normal latency
2024-01-06 20:30:00,185.84033026995232,94.68604423830052,263.6208673627176,109.47,4377.0,135.72,4.86,Normal latency
2024-01-06 20:35:00,186.1286615569593,104.1918316371713,272.1357777002479,186.34,7089.0,56.62,3.0,Normal latency
2024-01-06 20:40:00,186.23421506926096,103.06884296406383,272.4604688998216,104.36,3236.0,130.55,3.53,Normal latency
2024-01-06 20:45:00,186.15774378236367,105.04158427957512,269.6879690440543,151.01,5354.0,65.98,3.5,Normal latency
2024-01-06 20:50:00,185.9008240454026,99.51930139821944,272.6944102146559,174.22,6151.0,40.0,3.0,Normal latency
2024-01-06 20:55:00,185.46583370152,95.23440936900356,273.9267365092941,129.21,6024.0,91.58,3.0,Normal latency
2024-01-06 21:00:00,184.85592533189973,104.44389421970016,274.72399796442187,154.24,6706.0,40.0,3.0,Normal latency
2024-01-06 21:05:00,184.07499486931687,103.62620620633685,264.6971375554026,141.43,6846.0,40.0,3.0,Normal latency
2024-01-06 21:10:00,183.12764586162365,99.03393636426412,265.8183773755356,172.47,6918.0,40.0,3.0,Normal latency
2024-01-06 21:15:00,182.01914968530937,87.55429550511762,272.61245291382096,151.18,5802.0,47.53,3.0,Normal latency
2024-01-06 21:20:00,180.75540206247825,96.65427533848327,268.3671320885289,179.93,6386.0,40.0,3.0,Normal latency
2024-01-06 21:25:00,179.3428762114781,91.63734006299116,262.43394467103576,126.11,1751.0,139.65,3.0,Normal latency
2024-01-06 21:30:00,177.78857303170253,92.72427986738656,270.6856676031588,130.22,6285.0,124.38,3.0,Normal latency
2024-01-06 21:35:00,176.09996872422622,88.34508829880993,256.94264600894235,99.57,2332.0,123.17,3.0,Normal latency
2024-01-06 21:40:00,174.2849602400315,87.71483117605217,264.093642124299,314.77,10769.0,40.0,3.0,The latency is high (314.77 ms) likely because the bandwidth is low (40.0 Mbps) compared to typical levels.
2024-01-06 21:45:00,172.3518089952827,84.78215198624582,259.55353277040064,178.34,10068.0,40.0,3.0,Normal latency
2024-01-06 21:50:00,170.30908329547225,83.85360714954416,254.7367896278363,121.33,5637.0,126.42,3.0,Normal latency
2024-01-06 21:55:00,168.1655998864407,79.88104983089606,254.0891782871117,120.54,4581.0,128.28,3.0,Normal latency
2024-01-06 22:00:00,165.93036508971915,81.30494966817274,257.5205979862765,155.25,7059.0,58.36,3.0,Normal latency
2024-01-06 22:05:00,163.6125159568096,74.86685232395875,248.493583515298,186.32,9245.0,40.0,3.0,Normal latency
2024-01-06 22:10:00,161.22126186983692,75.59596189961044,248.43129558838976,153.99,5225.0,40.0,3.0,Normal latency
2024-01-06 22:15:00,158.76582703045617,74.10679983296956,248.2159296471617,92.3,4505.0,119.23,3.0,Normal latency
2024-01-06 22:20:00,156.2553942347793,69.89002891745045,241.25884370170448,111.56,5666.0,108.39,3.0,Normal latency
2024-01-06 22:25:00,153.69905035112922,61.63601750772759,234.3480419042191,176.74,8369.0,51.79,3.0,Normal latency
2024-01-06 22:30:00,151.1057338648128,58.96907781785825,237.5125842089312,167.35,9615.0,88.69,3.0,Normal latency
2024-01-06 22:35:00,148.48418486939158,62.19193750671823,240.98912046468865,99.2,3100.0,176.1,7.0,Normal latency
2024-01-06 22:40:00,145.84289783773016,63.341819015910914,231.9196249052532,177.06,6937.0,83.81,3.0,Normal latency
2024-01-06 22:45:00,143.19007747741867,62.36958796401434,237.4809201005908,114.96,4579.0,160.98,4.47,Normal latency
2024-01-06 22:50:00,140.53359798495737,48.60029425621051,224.60816169072604,140.15,6645.0,78.73,3.0,Normal latency
2024-01-06 22:55:00,137.8809659215769,51.857871333540565,229.44449584346208,116.45,5241.0,115.14,3.04,Normal latency
2024-01-06 23:00:00,135.23928694438632,44.53643486420623,216.8865422673265,136.01,4101.0,57.91,6.32,Normal latency
2024-01-06 23:05:00,132.61523662258057,50.02911650567342,222.4509701761185,147.39,5990.0,72.81,4.22,Normal latency
2024-01-06 23:10:00,130.01503543344364,46.80830741453381,221.8904387722762,150.91,5895.0,45.34,3.45,Normal latency
2024-01-06 23:15:00,127.44442811108004,47.64664510518294,215.3786919766506,134.41,5323.0,76.71,3.0,Normal latency
